trip_id,route_id,service_id,direction_id,shape_id,trip_short_name,trip_headsign,plk_category_code,plk_train_number,plk_train_name
PLK_IC_2026_228988385,IC_EIC,PLK_487,,RAIL_845,49 Berlin-Warszawa-Express,Warszawa Wschodnia,EC/EIC,71004/5,BERLIN-WARSZAWA-EXPRESS
PLK_IC_2026_229093712,IC_IC,PLK_254,,RAIL_174,68102/3 Swarożyc,Szczecin Główny,IC,68102/3,SWAROŻYC
PLK_IC_2026_229599554,IC_IC,PLK_237,,RAIL_181,4120/1 Daszyński,Białystok,IC,4120/1,DASZYŃSKI
PLK_IC_2026_230060344,IC_IC,PLK_329,,RAIL_244,7702/3 Górski,Zielona Góra Główna,IC,7702/3,GÓRSKI
PLK_IC_2026_230253257,IC_IC,PLK_0,,RAIL_165,78101 Strzelecki,Gorzów Wielkopolski,IC,78101,STRZELECKI
PLK_IC_2026_230592100_LEG0,IC_IC,PLK_373,,RAIL_313,30113 Bieszczady,Zagórz,IC,30113,BIESZCZADY
PLK_IC_2026_230592100_LEG1,IC_IC_BUS,PLK_373,,,30113 Bieszczady,Zagórz,IC,30113,BIESZCZADY
PLK_IC_2026_230848512,IC_IC,PLK_2,,RAIL_137,54 Odra,Berlin Hauptbahnhof,EC/IC,37004/5,ODRA
PLK_IC_2026_230854792,IC_IC,PLK_462,,RAIL_55,1900/1 Zosia,Łódź Fabryczna,IC,1900/1,ZOSIA
PLK_IC_2026_231084594,IC_IC,PLK_3,,RAIL_83,3560/1 Witkacy,Gdynia Główna,IC,3560/1,WITKACY
PLK_IC_2026_231377225_LEG0,IC_IC_BUS,PLK_2,,,6138/9 Orzeszkowa,Warszawa Wschodnia,IC,6138/9,ORZESZKOWA
PLK_IC_2026_231377225_LEG1,IC_IC,PLK_2,,RAIL_327,6138/9 Orzeszkowa,Warszawa Wschodnia,IC,6138/9,ORZESZKOWA
PLK_IC_2026_231424974,IC_IC,PLK_171,,RAIL_200,50108/9 Stańczyk,Gdynia Główna,IC,50108/9,STAŃCZYK
PLK_IC_2026_231441755,IC_IC,PLK_171,,RAIL_239,1212/3 Czechowicz,Lublin Główny,IC,1212/3,CZECHOWICZ
PLK_IC_2026_231572518,IC_IC,PLK_463,,RAIL_234,6520/1 Słowacki,Giżycko,IC,6520/1,SŁOWACKI
PLK_IC_2026_231596792,IC_IC,PLK_8,,RAIL_97,56 Wawel,Berlin Hauptbahnhof,EC/IC,37002/3,WAWEL
PLK_IC_2026_231652257,IC_IC,PLK_225,,RAIL_158,3810/1 Kossak,Kołobrzeg,IC,3810/1,KOSSAK
PLK_IC_2026_231716378_LEG0,IC_IC,PLK_238,,RAIL_326,3812/3 Szkuner,Ustka,IC,3812/3,SZKUNER
PLK_IC_2026_231716378_LEG1,IC_IC_BUS,PLK_238,,,3812/3 Szkuner,Ustka,IC,3812/3,SZKUNER
PLK_IC_2026_231734934,IC_IC,PLK_333,,RAIL_66,1136 Niemcewicz,Warszawa Zachodnia,IC,1136,NIEMCEWICZ
PLK_IC_2026_232133034,IC_IC,PLK_599,,RAIL_186,113 Silesia,Warszawa Wschodnia,EC/IC,41006/7,SILESIA
PLK_IC_2026_232461219,IC_TLK,PLK_1042,,RAIL_409,5500 Powiśle,Bydgoszcz Główna,TLK,5500,POWIŚLE
PLK_IC_2026_232509677,IC_EIP,PLK_473,,RAIL_866,3800/1,Słupsk,EIP,3800/1,
PLK_IC_2026_232674978_LEG0,IC_IC_BUS,PLK_319,,,8306/7 Zefir,Przemyśl Główny,IC,8306/7,ZEFIR
PLK_IC_2026_232674978_LEG1,IC_IC,PLK_319,,RAIL_332,8306/7 Zefir,Przemyśl Główny,IC,8306/7,ZEFIR
PLK_IC_2026_232935110,IC_TLK,PLK_319,,RAIL_417,63106/7 Szczeliniec,Kraków Główny,TLK,63106/7,SZCZELINIEC
PLK_IC_2026_232998968,IC_IC,PLK_438-1D,,RAIL_301,406 Chopin,Warszawa Wschodnia,EN/IC,41010/1,CHOPIN
PLK_IC_2026_233899564,IC_IC,PLK_185,,RAIL_67,5224/5 Kujawiak,Lublin Główny,IC,5224/5,KUJAWIAK
PLK_IC_2026_234042239,IC_IC,PLK_445,,RAIL_300,7204/5 Zielonogórzanin,Chełm,IC,7204/5,ZIELONOGÓRZANIN
PLK_IC_2026_234131732,IC_IC,PLK_203,,RAIL_76,1632/3 Dąbrowska,Wrocław Główny,IC,1632/3,DĄBROWSKA
PLK_IC_2026_234361654,IC_IC,PLK_538,,RAIL_253,1312/3 Malinowski,Zakopane,IC,1312/3,MALINOWSKI
PLK_IC_2026_234623409,IC_IC,PLK_231,,RAIL_152,1644/5 Łużyce,Zgorzelec,IC,1644/5,ŁUŻYCE
PLK_IC_2026_234652333,IC_IC,PLK_296,,RAIL_0,23112/3 Hetman,Kraków Główny,IC,23112/3,HETMAN
PLK_IC_2026_234715847,IC_IC,PLK_10,,RAIL_2,55108/9 Stańczyk,Olsztyn Główny,IC,55108/9,STAŃCZYK
PLK_IC_2026_234828601,IC_IC,PLK_461,,RAIL_303,4128/9 Pilecki,Warszawa Wschodnia,IC,4128/9,PILECKI
PLK_IC_2026_235354080,IC_MP,PLK_0-1D,,RAIL_580,149,Przemyśl Główny,MP,33010,
PLK_IC_2026_235426461,IC_TLK,PLK_382,,RAIL_37,73102/3 Pułaski,Kraków Główny,TLK,73102/3,PUŁASKI
PLK_IC_2026_235739504,IC_EIC,PLK_474,,RAIL_861,1302/3,Kraków Główny,EIC,1302/3,
PLK_IC_2026_236238734,IC_IC,PLK_155,,RAIL_30,6202/3 Bolko,Lublin Główny,IC,6202/3,BOLKO
PLK_IC_2026_236380507_LEG0,IC_IC_BUS,PLK_306,,,6138/9 Orzeszkowa,Warszawa Wschodnia,IC,6138/9,ORZESZKOWA
PLK_IC_2026_236380507_LEG1,IC_IC,PLK_306,,RAIL_327,6138/9 Orzeszkowa,Warszawa Wschodnia,IC,6138/9,ORZESZKOWA
PLK_IC_2026_236442930,IC_EIC,PLK_478,,RAIL_841,1602/3 Ślęża,Wrocław Główny,EIC,1602/3,ŚLĘŻA
PLK_IC_2026_236772462,IC_IC,PLK_290,,RAIL_33,5412/3 Artus,Bielsko-Biała Główna,IC,5412/3,ARTUS
PLK_IC_2026_236837263,IC_IC,PLK_538,,RAIL_191,6144/5 Łużyce,Warszawa Wschodnia,IC,6144/5,ŁUŻYCE
PLK_IC_2026_237025618,IC_IC,PLK_121,,RAIL_111,107 Sobieski,Wien Westbahnhof,EC/IC,14012/3,SOBIESKI
PLK_IC_2026_237225443,IC_IC,PLK_90,,RAIL_111,107 Sobieski,Wien Westbahnhof,EC/IC,14012/3,SOBIESKI
PLK_IC_2026_237396222,IC_IC,PLK_44,,RAIL_146,417 Carpatia,München Hauptbahnhof,EN/IC,34014/5,CARPATIA
PLK_IC_2026_237680932,IC_IC,PLK_254,,RAIL_307,265 Baltic Express,Praha hlavní nádraží,EC/IC,56004/5,BALTIC EXPRESS
PLK_IC_2026_237685165,IC_IC,PLK_319,,RAIL_90,1424/5 Chemik,Katowice,IC,1424/5,CHEMIK
PLK_IC_2026_237765072,IC_IC,PLK_544,,RAIL_303,4128/9 Pilecki,Warszawa Wschodnia,IC,4128/9,PILECKI
PLK_IC_2026_237812132,IC_IC,PLK_463,,RAIL_64,6124/5 Krasiński,Białystok,IC,6124/5,KRASIŃSKI
PLK_IC_2026_238084469_LEG0,IC_TLK,PLK_982,,RAIL_422,38170/1 Ustronie,Kołobrzeg,TLK,38170/1,USTRONIE
PLK_IC_2026_238084469_LEG1,IC_TLK_BUS,PLK_982,,,38170/1 Ustronie,Kołobrzeg,TLK,38170/1,USTRONIE
PLK_IC_2026_238084469_LEG2,IC_TLK,PLK_982,,RAIL_423,38170/1 Ustronie,Kołobrzeg,TLK,38170/1,USTRONIE
PLK_IC_2026_238389049,IC_IC,PLK_0,,RAIL_139,139 Jaćwing,Suwałki,IC,19000,JAĆWING
PLK_IC_2026_238783017,IC_IC,PLK_66,,RAIL_106,4520/1 Hutnik,Gdynia Główna,IC,4520/1,HUTNIK
PLK_IC_2026_238866609,IC_IC,PLK_279,,RAIL_153,6140/1 Śnieżka,Warszawa Wschodnia,IC,6140/1,ŚNIEŻKA
PLK_IC_2026_239037205,IC_IC,PLK_2,,RAIL_75,1620/1 Asnyk,Wrocław Główny,IC,1620/1,ASNYK
PLK_IC_2026_239189022,IC_IC,PLK_307,,RAIL_56,9102/3 Jagna,Warszawa Wschodnia,IC,9102/3,JAGNA
PLK_IC_2026_239320144,IC_TLK,PLK_253,,RAIL_389,36102/3 Sudety,Jelenia Góra,TLK,36102/3,SUDETY
PLK_IC_2026_239353875,IC_IC,PLK_240,,RAIL_181,4120/1 Daszyński,Białystok,IC,4120/1,DASZYŃSKI
PLK_IC_2026_239356974,IC_IC,PLK_777,,RAIL_197,60101 Heweliusz,Jelenia Góra,IC,60101,HEWELIUSZ
PLK_IC_2026_239458323,IC_TLK,PLK_2,,RAIL_38,37102/3 Pułaski,Poznań Główny,TLK,37102/3,PUŁASKI
PLK_IC_2026_239764839,IC_EIC,PLK_388,,RAIL_844,48 Berlin-Warszawa-Express,Berlin Hauptbahnhof,EC/EIC,17004/5,BERLIN-WARSZAWA-EXPRESS
PLK_IC_2026_240131502,IC_IC,PLK_323,,RAIL_96,57 Wawel,Przemyśl Główny,EC/IC,73002/3,WAWEL
PLK_IC_2026_240557168,IC_EIP,PLK_474,,RAIL_869,5302/3,Kraków Główny,EIP,5302/3,
PLK_IC_2026_240819753,IC_IC,PLK_254,,RAIL_303,4128/9 Pilecki,Warszawa Wschodnia,IC,4128/9,PILECKI
PLK_IC_2026_241051507,IC_IC,PLK_468,,RAIL_72,1652/3 Porazińska,Wrocław Główny,IC,1652/3,PORAZIŃSKA
PLK_IC_2026_241817145,IC_EIC,PLK_10,,RAIL_859,1704/5 Krzywousty,Poznań Główny,EIC,1704/5,KRZYWOUSTY
PLK_IC_2026_241825192,IC_IC,PLK_903,,RAIL_201,1712/3 Kiliński,Poznań Główny,IC,1712/3,KILIŃSKI
PLK_IC_2026_242381672,IC_IC,PLK_487,,RAIL_296,7316/7 Fałat,Przemyśl Główny,IC,7316/7,FAŁAT
PLK_IC_2026_242650317,IC_IC,PLK_271,,RAIL_44,5708/9 Jeziorak,Poznań Główny,IC,5708/9,JEZIORAK
PLK_IC_2026_242749068,IC_IC,PLK_387,,RAIL_193,3808/9 Wyczółkowski 134 Via Regia,Świnoujście,IC,3808/9,WYCZÓŁKOWSKI 134 VIA REGIA
PLK_IC_2026_243459402,IC_TLK,PLK_0,,RAIL_405,51110/1 Biebrza,Białystok,TLK,51110/1,BIEBRZA
PLK_IC_2026_243822066_LEG0,IC_IC_BUS,PLK_254,,,61170/1 Karkonosze,Warszawa Wschodnia,IC,61170/1,KARKONOSZE
PLK_IC_2026_243822066_LEG1,IC_IC,PLK_254,,RAIL_330,61170/1 Karkonosze,Warszawa Wschodnia,IC,61170/1,KARKONOSZE
PLK_IC_2026_244231396,IC_IC,PLK_175,,RAIL_163,5114/5 Żeglarz,Łódź Fabryczna,IC,5114/5,ŻEGLARZ
PLK_IC_2026_244301252,IC_IC,PLK_189,,RAIL_291,5424/5 Skarbek,Racibórz,IC,5424/5,SKARBEK
PLK_IC_2026_244327112,IC_IC,PLK_294,,RAIL_118,8152/3 Latarnik,Warszawa Wschodnia,IC,8152/3,LATARNIK
PLK_IC_2026_244348023,IC_IC,PLK_319,,RAIL_1,32112/3 Hetman,Hrubieszów Miasto,IC,32112/3,HETMAN
PLK_IC_2026_244361518,IC_IC,PLK_278,,RAIL_143,302 Danubius,Poznań Główny,EC/IC,47000/1,DANUBIUS
PLK_IC_2026_244616555,IC_IC,PLK_231,,RAIL_153,6140/1 Śnieżka,Warszawa Wschodnia,IC,6140/1,ŚNIEŻKA
PLK_IC_2026_244617094_LEG0,IC_IC,PLK_271,,RAIL_360,3816/7 Gwarek,Ustka,IC,3816/7,GWAREK
PLK_IC_2026_244617094_LEG1,IC_IC_BUS,PLK_271,,,3816/7 Gwarek,Ustka,IC,3816/7,GWAREK
PLK_IC_2026_244665956,IC_EIC,PLK_2,,RAIL_852,3504/5,Gdynia Główna,EIC,3504/5,
PLK_IC_2026_244722912,IC_IC,PLK_219,,RAIL_20,2600/1 Łempicka,Wrocław Główny,IC,2600/1,ŁEMPICKA
PLK_IC_2026_244788280,IC_IC,PLK_547,,RAIL_207,430 Ursa,Berlin-Charlottenburg,EC/IC,37010/1,URSA
PLK_IC_2026_245053219,IC_IC,PLK_35,,RAIL_4,132 Saxonia,Leipzig Hauptbahnhof,EC/IC,60003,SAXONIA
PLK_IC_2026_245153673,IC_IC,PLK_271,,RAIL_62,1422/3 Korfanty,Gliwice,IC,1422/3,KORFANTY
PLK_IC_2026_245273118,IC_IC,PLK_226,,RAIL_0,23110/1 Kasztelan,Kraków Główny,IC,23110/1,KASZTELAN
PLK_IC_2026_245416335,IC_IC,PLK_244,,RAIL_210,2820/1 Koziołek,Szczecin Główny,IC,2820/1,KOZIOŁEK
PLK_IC_2026_245492753,IC_IC,PLK_251,,RAIL_26,7512/3 Stoczniowiec,Gdynia Główna,IC,7512/3,STOCZNIOWIEC
PLK_IC_2026_245745101,IC_IC,PLK_323,,RAIL_206,3814/5 Matejko,Szczecin Główny,IC,3814/5,MATEJKO
PLK_IC_2026_245879904,IC_IC,PLK_2,,RAIL_307,261 Baltic Express,Praha hlavní nádraží,EC/IC,56000/1,BALTIC EXPRESS
PLK_IC_2026_246422511_LEG0,IC_IC_BUS,PLK_254,,,8316/7 Gwarek,Kraków Główny,IC,8316/7,GWAREK
PLK_IC_2026_246422511_LEG1,IC_IC,PLK_254,,RAIL_336,8316/7 Gwarek,Kraków Główny,IC,8316/7,GWAREK
PLK_IC_2026_246571260,IC_IC,PLK_676,,RAIL_111,107 Sobieski,Wien Westbahnhof,EC/IC,14012/3,SOBIESKI
PLK_IC_2026_247098592,IC_IC,PLK_1,,RAIL_215,6508/9 Pomorzanin,Gdynia Główna,IC,6508/9,POMORZANIN
PLK_IC_2026_247123626,IC_IC,PLK_545,,RAIL_1,32112/3 Hetman,Hrubieszów Miasto,IC,32112/3,HETMAN
PLK_IC_2026_247417148,IC_IC,PLK_318,,RAIL_35,1528/9 Kociewie,Gdynia Główna,IC,1528/9,KOCIEWIE
PLK_IC_2026_247814494,IC_EIC,PLK_2,,RAIL_837,1610/1 Viadrina,Wrocław Główny,EIC,1610/1,VIADRINA
PLK_IC_2026_247924314,IC_EIC,PLK_323,,RAIL_850,5350/1 Kaszub,Zakopane,EIC,5350/1,KASZUB
PLK_IC_2026_248095435,IC_IC,PLK_710,,RAIL_160,33100 Malinowski,Kraków Główny,IC,33100,MALINOWSKI
PLK_IC_2026_248154350,IC_IC,PLK_261,,RAIL_131,3204/5 Morcinek,Lublin Główny,IC,3204/5,MORCINEK
PLK_IC_2026_248377059,IC_EIP,PLK_396,,RAIL_873,8300/1,Kraków Główny,EIP,8300/1,
PLK_IC_2026_248474975,IC_EC,PLK_90,,RAIL_941,100 Moravia,Katowice,EC,44000,MORAVIA
PLK_IC_2026_248870179,IC_IC,PLK_146,,RAIL_20,2606/7 Stryjeńska,Wrocław Główny,IC,2606/7,STRYJEŃSKA
PLK_IC_2026_249056142,IC_IC,PLK_183,,RAIL_306,260 Baltic Express,Gdynia Główna,EC/IC,65000/1,BALTIC EXPRESS
PLK_IC_2026_249506490_LEG0,IC_IC_BUS,PLK_703,,,8316/7 Gwarek,Kraków Główny,IC,8316/7,GWAREK
PLK_IC_2026_249506490_LEG1,IC_IC,PLK_703,,RAIL_336,8316/7 Gwarek,Kraków Główny,IC,8316/7,GWAREK
PLK_IC_2026_249786229,IC_IC,PLK_323,,RAIL_88,5420/1 Hutnik,Bielsko-Biała Główna,IC,5420/1,HUTNIK
PLK_IC_2026_249809665,IC_IC,PLK_270,,RAIL_229,30173 Przemyślanin,Przemyśl Główny,IC,30173,PRZEMYŚLANIN
PLK_IC_2026_250078650,IC_IC,PLK_271,,RAIL_45,7508/9 Jeziorak,Olsztyn Główny,IC,7508/9,JEZIORAK
PLK_IC_2026_250398700,IC_IC,PLK_2,,RAIL_196,135 Via Regia,Wrocław Główny,EC/IC,66008,VIA REGIA
PLK_IC_2026_250627911_LEG0,IC_IC,PLK_325,,RAIL_341,3804/5 Malczewski,Kołobrzeg,IC,3804/5,MALCZEWSKI
PLK_IC_2026_250627911_LEG1,IC_IC_BUS,PLK_325,,,3804/5 Malczewski,Kołobrzeg,IC,3804/5,MALCZEWSKI
PLK_IC_2026_251002850,IC_IC,PLK_0,,RAIL_12,706,Київ-Пасажирськи,IC+,33015,
PLK_IC_2026_251146397,IC_IC,PLK_203,,RAIL_65,1624/5 Krasiński,Wrocław Główny,IC,1624/5,KRASIŃSKI
PLK_IC_2026_251208397,IC_TLK,PLK_174,,RAIL_404,15110/1 Biebrza,Gdynia Główna,TLK,15110/1,BIEBRZA
PLK_IC_2026_251258788,IC_IC,PLK_89,,RAIL_47,5422/3 Doker,Katowice,IC,5422/3,DOKER
PLK_IC_2026_251572215,IC_EIP,PLK_473,,RAIL_877,3552/3,Gdynia Główna,EIP,3552/3,
PLK_IC_2026_251616310,IC_IC,PLK_185,,RAIL_70,2524/5 Kujawiak,Bydgoszcz Główna,IC,2524/5,KUJAWIAK
PLK_IC_2026_252006343,IC_IC,PLK_240,,RAIL_163,5118/9 Katamaran,Łódź Fabryczna,IC,5118/9,KATAMARAN
PLK_IC_2026_252479075,IC_EIC,PLK_254,,RAIL_844,246 Berlin-Warszawa-Express,Berlin Hauptbahnhof,EC/EIC,17002/3,BERLIN-WARSZAWA-EXPRESS
PLK_IC_2026_252973970,IC_IC,PLK_329,,RAIL_268,2706/7 Warta,Poznań Główny,IC,2706/7,WARTA
PLK_IC_2026_253146895,IC_TLK,PLK_319,,RAIL_395,53170/1 Karpaty,Zakopane,TLK,53170/1,KARPATY
PLK_IC_2026_253390043,IC_IC,PLK_171,,RAIL_179,1521 Warmia,Olsztyn Główny,IC,1521,WARMIA
PLK_IC_2026_254050570,IC_IC,PLK_476,,RAIL_227,3718/9 Mehoffer,Zielona Góra Główna,IC,3718/9,MEHOFFER
PLK_IC_2026_254072276_LEG0,IC_IC_BUS,PLK_106,,,1424/5 Chemik,Katowice,IC,1424/5,CHEMIK
PLK_IC_2026_254072276_LEG1,IC_IC,PLK_106,,RAIL_324,1424/5 Chemik,Katowice,IC,1424/5,CHEMIK
PLK_IC_2026_254080437,IC_IC,PLK_5,,RAIL_66,1130/1 Radziwiłł,Warszawa Zachodnia,IC,1130/1,RADZIWIŁŁ
PLK_IC_2026_254082360,IC_IC,PLK_254,,RAIL_89,3720/1 Cegielski,Poznań Główny,IC,3720/1,CEGIELSKI
PLK_IC_2026_254132476,IC_IC,PLK_243,,RAIL_30,6202/3 Bolko,Lublin Główny,IC,6202/3,BOLKO
PLK_IC_2026_254218987,IC_IC,PLK_242,,RAIL_36,2404/5 Morcinek,Katowice,IC,2404/5,MORCINEK
PLK_IC_2026_254230583,IC_IC,PLK_83,,RAIL_213,83172/3 Podhalanin,Zakopane,IC,83172/3,PODHALANIN
PLK_IC_2026_254420682,IC_EIC,PLK_254,,RAIL_860,7104/5 Krzywousty,Warszawa Wschodnia,EIC,7104/5,KRZYWOUSTY
PLK_IC_2026_254455068,IC_IC,PLK_515,,RAIL_174,68102/3 Swarożyc,Szczecin Główny,IC,68102/3,SWAROŻYC
PLK_IC_2026_254658008,IC_IC,PLK_219,,RAIL_138,461 Baltic Express,Praha hlavní nádraží,EC/IC,56070/1,BALTIC EXPRESS
PLK_IC_2026_254972173,IC_IC,PLK_269,,RAIL_44,5710/1 Pojezierze,Poznań Główny,IC,5710/1,POJEZIERZE
PLK_IC_2026_255045156,IC_IC,PLK_271,,RAIL_135,3124/5 Łokietek,Warszawa Wschodnia,IC,3124/5,ŁOKIETEK
PLK_IC_2026_255231830,IC_TLK,PLK_271,,RAIL_393,35170/1 Karpaty,Gdynia Główna,TLK,35170/1,KARPATY
PLK_IC_2026_255307443_LEG0,IC_IC_BUS,PLK_19,,,66150 Śnieżka,Wrocław Główny,IC,66150,ŚNIEŻKA
PLK_IC_2026_255307443_LEG1,IC_IC,PLK_19,,RAIL_369,66150 Śnieżka,Wrocław Główny,IC,66150,ŚNIEŻKA
PLK_IC_2026_255613316,IC_EIC,PLK_15,,RAIL_842,6102/3 Ślęża,Warszawa Wschodnia,EIC,6102/3,ŚLĘŻA
PLK_IC_2026_256282963,IC_IC,PLK_279,,RAIL_254,3112/3 Malinowski,Warszawa Wschodnia,IC,3112/3,MALINOWSKI
PLK_IC_2026_256555438_LEG0,IC_IC_BUS,PLK_645,,,8316/7 Gwarek,Kraków Główny,IC,8316/7,GWAREK
PLK_IC_2026_256555438_LEG1,IC_IC,PLK_645,,RAIL_336,8316/7 Gwarek,Kraków Główny,IC,8316/7,GWAREK
PLK_IC_2026_256590183_LEG0,IC_TLK,PLK_395,,RAIL_420,3828/9 Lubomirski,Szczecin Główny,TLK,3828/9,LUBOMIRSKI
PLK_IC_2026_256590183_LEG1,IC_TLK_BUS,PLK_395,,,3828/9 Lubomirski,Szczecin Główny,TLK,3828/9,LUBOMIRSKI
PLK_IC_2026_256590183_LEG2,IC_TLK,PLK_395,,RAIL_349,3828/9 Lubomirski,Szczecin Główny,TLK,3828/9,LUBOMIRSKI
PLK_IC_2026_256714040,IC_TLK,PLK_242,,RAIL_419,53104/5 Małopolska,Zakopane,TLK,53104/5,MAŁOPOLSKA
PLK_IC_2026_256805629,IC_IC,PLK_188,,RAIL_85,5326/7 Sienkiewicz,Kraków Główny,IC,5326/7,SIENKIEWICZ
PLK_IC_2026_256999917,IC_IC,PLK_554,,RAIL_96,57 Wawel,Przemyśl Główny,EC/IC,73002/3,WAWEL
PLK_IC_2026_257190301,IC_IC,PLK_8,,RAIL_93,1648/9 Oleńka,Wrocław Główny,IC,1648/9,OLEŃKA
PLK_IC_2026_257424312,IC_IC,PLK_296,,RAIL_227,3718/9 Mehoffer,Zielona Góra Główna,IC,3718/9,MEHOFFER
PLK_IC_2026_257763104,IC_IC,PLK_394,,RAIL_215,6508/9 Pomorzanin,Gdynia Główna,IC,6508/9,POMORZANIN
PLK_IC_2026_258331394,IC_IC,PLK_254,,RAIL_120,303 Danubius,Wien Westbahnhof,EC/IC,74000/1,DANUBIUS
PLK_IC_2026_258651619,IC_IC,PLK_463,,RAIL_64,6128/9 Mickiewicz,Białystok,IC,6128/9,MICKIEWICZ
PLK_IC_2026_258720003_LEG0,IC_IC,PLK_2,,RAIL_333,58100/1 Albatros,Szczecin Główny,IC,58100/1,ALBATROS
PLK_IC_2026_258720003_LEG1,IC_IC_BUS,PLK_2,,,58100/1 Albatros,Szczecin Główny,IC,58100/1,ALBATROS
PLK_IC_2026_258720003_LEG2,IC_IC,PLK_2,,RAIL_334,58100/1 Albatros,Szczecin Główny,IC,58100/1,ALBATROS
PLK_IC_2026_258773168,IC_IC,PLK_319,,RAIL_257,5604 Mieszko,Wrocław Główny,IC,5604,MIESZKO
PLK_IC_2026_258929427,IC_IC,PLK_319,,RAIL_91,7320/1 Cegielski,Kraków Główny,IC,7320/1,CEGIELSKI
PLK_IC_2026_259333535,IC_IC,PLK_261,,RAIL_100,3202/3 Jadwiga,Lublin Główny,IC,3202/3,JADWIGA
PLK_IC_2026_259529957,IC_IC,PLK_255,,RAIL_246,8202/3 Górski,Chełm,IC,8202/3,GÓRSKI
PLK_IC_2026_259729391,IC_IC,PLK_175,,RAIL_163,5112/3 Słowiniec,Łódź Fabryczna,IC,5112/3,SŁOWINIEC
PLK_IC_2026_259873450,IC_IC,PLK_2,,RAIL_95,6142/3 Fredro,Warszawa Wschodnia,IC,6142/3,FREDRO
PLK_IC_2026_260278622,IC_IC,PLK_645,,RAIL_213,83172/3 Podhalanin,Zakopane,IC,83172/3,PODHALANIN
PLK_IC_2026_260287937,IC_IC,PLK_280,,RAIL_92,6148/9 Oleńka,Warszawa Wschodnia,IC,6148/9,OLEŃKA
PLK_IC_2026_260807184,IC_IC,PLK_388,,RAIL_300,7204/5 Zielonogórzanin,Chełm,IC,7204/5,ZIELONOGÓRZANIN
PLK_IC_2026_260845072,IC_IC,PLK_374,,RAIL_192,3122/3 Kinga,Warszawa Wschodnia,IC,3122/3,KINGA
PLK_IC_2026_261012297,IC_IC,PLK_271,,RAIL_64,6128/9 Mickiewicz,Białystok,IC,6128/9,MICKIEWICZ
PLK_IC_2026_261796031,IC_IC,PLK_3,,RAIL_149,212 Comenius,Praha hlavní nádraží,EC/IC,34004/5,COMENIUS
PLK_IC_2026_261914495,IC_IC,PLK_1,,RAIL_162,1512/3 Słowiniec,Gdynia Główna,IC,1512/3,SŁOWINIEC
PLK_IC_2026_262432203_LEG0,IC_IC,PLK_254,,RAIL_341,3804/5 Malczewski,Kołobrzeg,IC,3804/5,MALCZEWSKI
PLK_IC_2026_262432203_LEG1,IC_IC_BUS,PLK_254,,,3804/5 Malczewski,Kołobrzeg,IC,3804/5,MALCZEWSKI
PLK_IC_2026_262679042,IC_IC,PLK_133,,RAIL_110,1460/1 Beskidy,Wisła Uzdrowisko,IC,1460/1,BESKIDY
PLK_IC_2026_262772117,IC_IC,PLK_269,,RAIL_45,7508/9 Jeziorak,Olsztyn Główny,IC,7508/9,JEZIORAK
PLK_IC_2026_262831521,IC_IC,PLK_254,,RAIL_123,4124/5 Chemik,Płock,IC,4124/5,CHEMIK
PLK_IC_2026_262840836,IC_IC,PLK_1,,RAIL_194,8314/5 Matejko,Przemyśl Główny,IC,8314/5,MATEJKO
PLK_IC_2026_263037758,IC_EIC,PLK_1017,,RAIL_845,247 Berlin-Warszawa-Express,Warszawa Wschodnia,EC/EIC,71002/3,BERLIN-WARSZAWA-EXPRESS
PLK_IC_2026_263065926,IC_IC,PLK_570,,RAIL_162,1518/9 Katamaran,Gdynia Główna,IC,1518/9,KATAMARAN
PLK_IC_2026_263148430,IC_EIP,PLK_0,,RAIL_868,5404/5,Gliwice,EIP,5404/5,
PLK_IC_2026_263389385,IC_IC,PLK_2,,RAIL_262,8112/3 Podlasiak,Suwałki,IC,8112/3,PODLASIAK
PLK_IC_2026_263539741,IC_IC,PLK_252,,RAIL_27,4300/1 Żylica,Kraków Główny,IC,4300/1,ŻYLICA
PLK_IC_2026_263835164,IC_IC,PLK_254,,RAIL_170,3604/5 Grottger,Wrocław Główny,IC,3604/5,GROTTGER
PLK_IC_2026_264312486,IC_IC,PLK_487,,RAIL_306,260 Baltic Express,Gdynia Główna,EC/IC,65000/1,BALTIC EXPRESS
PLK_IC_2026_265193267,IC_IC,PLK_867,,RAIL_213,83172/3 Podhalanin,Zakopane,IC,83172/3,PODHALANIN
PLK_IC_2026_265864169,IC_IC,PLK_175,,RAIL_255,5602 Mamry,Wrocław Główny,IC,5602,MAMRY
PLK_IC_2026_265960983,IC_IC,PLK_88,,RAIL_20,2600/1 Łempicka,Wrocław Główny,IC,2600/1,ŁEMPICKA
PLK_IC_2026_265965608_LEG0,IC_IC,PLK_914,,RAIL_150,1638/9 Orzeszkowa,Szklarska Poręba Górna,IC,1638/9,ORZESZKOWA
PLK_IC_2026_265965608_LEG1,IC_IC_BUS,PLK_914,,,1638/9 Orzeszkowa,Szklarska Poręba Górna,IC,1638/9,ORZESZKOWA
PLK_IC_2026_265965608_LEG2,IC_IC,PLK_914,,RAIL_328,1638/9 Orzeszkowa,Szklarska Poręba Górna,IC,1638/9,ORZESZKOWA
PLK_IC_2026_265974386,IC_IC,PLK_44,,RAIL_92,6148/9 Oleńka,Warszawa Wschodnia,IC,6148/9,OLEŃKA
